stop_id,stop_name,stop_lat,stop_lon,stop_desc,zone_id,parent_station,wheelchair_boarding,platform_code
de:11000:900100004::2,S+U Jannowitzbrücke (Berlin),52.515577,13.418239,U Bahnsteig Gleis 2,5555 S+U Jannowitzbrücke (Berlin),de:11000:900100004,,
de:11000:900100005::1,U Alexanderplatz (Berlin) [Tram],52.522141,13.414628,Tramsteig Alexanderplatz ht. Alexanderstr. Pos. 11,5555 U Alexanderplatz (Berlin) [Tram],,,
de:11000:900100005::2,U Alexanderplatz (Berlin) [Tram],52.522121,13.414676,Tramsteig Alexanderplatz vor Alexanderstr. Pos. 12,5555 U Alexanderplatz (Berlin) [Tram],,,
de:11000:900100007:1:50,S Oranienburger Str. (Berlin),52.525287,13.392985,S-Bahnsteig Gleis 1,5555 S Oranienburger Str. (Berlin),de:11000:900100007,,
de:11000:900100007:1:51,S Oranienburger Str. (Berlin),52.525264,13.393093,S-Bahnsteig Gleis 2,5555 S Oranienburger Str. (Berlin),de:11000:900100007,,
de:11000:900100007::1,S Oranienburger Str. (Berlin),52.525172,13.392406,Tramhalt Oranienburger Str ht. Tucholskystr,5555 S Oranienburger Str. (Berlin),,,
de:11000:900100007::2,S Oranienburger Str. (Berlin),52.525046,13.392295,Tramhalt Oranienburger Str vor Tucholskystr,5555 S Oranienburger Str. (Berlin),,,
de:11000:900100008::1,U Heinrich-Heine-Str. (Berlin),52.510120,13.415704,U Bahnsteig Gleis 1,5555 U Heinrich-Heine-Str. (Berlin),de:11000:900100008,,
de:11000:900100008::2,U Heinrich-Heine-Str. (Berlin),52.510077,13.415832,U Bahnsteig Gleis 2,5555 U Heinrich-Heine-Str. (Berlin),de:11000:900100008,,
de:11000:900100009::1,U Naturkundemuseum (Berlin),52.531269,13.382101,U Bahnsteig Gleis 1,5555 U Naturkundemuseum (Berlin),de:11000:900100009,,
de:11000:900100009::10,U Naturkundemuseum (Berlin),52.530415,13.382777,Tram- u. Bushalt Invaliden vor Chausseestr. Pos. 3,5555 U Naturkundemuseum (Berlin),,,
de:11000:900100009::11,U Naturkundemuseum (Berlin),52.530386,13.382397,Tramsteig Invalidenstr. ht. Chausseestr. Pos. 2,5555 U Naturkundemuseum (Berlin),de:11000:900100009,,
de:11000:900100009::2,U Naturkundemuseum (Berlin),52.531322,13.382214,U Bahnsteig Gleis 2,5555 U Naturkundemuseum (Berlin),de:11000:900100009,,
de:11000:900100010::1,U Mohrenstr. (Berlin),52.511816,13.385110,U Bahnsteig Gleis 1,5555 U Mohrenstr. (Berlin),de:11000:900100010,,
de:11000:900100010::2,U Mohrenstr. (Berlin),52.511723,13.385135,U Bahnsteig Gleis 2,5555 U Mohrenstr. (Berlin),de:11000:900100010,,
de:11000:900100011::1,U Stadtmitte (Berlin),52.510236,13.389841,U Bahnsteig Gleis 1,5555 U Stadtmitte (Berlin),de:11000:900100011,,
de:11000:900100011::2,U Stadtmitte (Berlin),52.510246,13.389981,U Bahnsteig Gleis 2,5555 U Stadtmitte (Berlin),de:11000:900100011,,
de:11000:900100012::1,U Hausvogteiplatz (Berlin),52.513393,13.395562,Bahnsteig U2 Gleis 1,5555 U Hausvogteiplatz (Berlin),de:11000:900100012,,
de:11000:900100012::2,U Hausvogteiplatz (Berlin),52.513311,13.395536,Bahnsteig U2 Gleis 2,5555 U Hausvogteiplatz (Berlin),de:11000:900100012,,
de:11000:900100013::1,U Spittelmarkt (Berlin),52.511348,13.403697,Bahnsteig U2 Gleis 1,5555 U Spittelmarkt (Berlin),de:11000:900100013,,
de:11000:900100013::2,U Spittelmarkt (Berlin),52.511264,13.403695,Bahnsteig U2 Gleis 2,5555 U Spittelmarkt (Berlin),de:11000:900100013,,
de:11000:900100014::1,U Märkisches Museum (Berlin),52.512387,13.410151,U Bahnsteig Gleis 1,5555 U Märkisches Museum (Berlin),de:11000:900100014,,
de:11000:900100014::2,U Märkisches Museum (Berlin),52.512309,13.410213,U Bahnsteig Gleis 2,5555 U Märkisches Museum (Berlin),de:11000:900100014,,
de:11000:900100015::1,U Klosterstr. (Berlin),52.517186,13.412317,U Bahnsteig Gleis 1,5555 U Klosterstr. (Berlin),de:11000:900100015,,
de:11000:900100015::2,U Klosterstr. (Berlin),52.517208,13.412525,U Bahnsteig Gleis 2,5555 U Klosterstr. (Berlin),de:11000:900100015,,
de:11000:900100016::1,U Rosa-Luxemburg-Platz (Berlin),52.527701,13.410374,U Bahnsteig Gleis 1,5555 U Rosa-Luxemburg-Platz (Berlin),de:11000:900100016,,
de:11000:900100016::2,U Rosa-Luxemburg-Platz (Berlin),52.527725,13.410522,U Bahnsteig Gleis 2,5555 U Rosa-Luxemburg-Platz (Berlin),de:11000:900100016,,
de:11000:900100016::3,U Rosa-Luxemburg-Platz (Berlin),52.528518,13.410992,Tramsteig Torstraße vor Schönhauser Allee,5555 U Rosa-Luxemburg-Platz (Berlin),de:11000:900100016,,
de:11000:900100016::4,U Rosa-Luxemburg-Platz (Berlin),52.528495,13.410984,Tramsteig Torstraße ht. Rosa-Luxemburg-Straße,5555 U Rosa-Luxemburg-Platz (Berlin),de:11000:900100016,,
de:11000:900100017::1,U Schillingstr. (Berlin),52.520931,13.420841,U Bahnsteig Gleis 1,5555 U Schillingstr. (Berlin),de:11000:900100017,,
de:11000:900100017::2,U Schillingstr. (Berlin),52.520847,13.420768,U Bahnsteig Gleis 2,5555 U Schillingstr. (Berlin),de:11000:900100017,,
de:11000:900100019::1,U Oranienburger Tor (Berlin),52.525545,13.387314,Bahnsteig U6 Gleis 1,5555 U Oranienburger Tor (Berlin),de:11000:900100019,,
de:11000:900100019::2,U Oranienburger Tor (Berlin),52.525551,13.387428,U Bahnsteig Gleis 2,5555 U Oranienburger Tor (Berlin),de:11000:900100019,,
de:11000:900100019::3,U Oranienburger Tor (Berlin),52.525682,13.387391,Tram- und Bussteig Friedr. v. Oranienb. S. Pos. 2,5555 U Oranienburger Tor (Berlin),de:11000:900100019,,
de:11000:900100019::9,U Oranienburger Tor (Berlin),52.524409,13.387608,Tram- und Bussteig Friedr. v. Reinhardtstr. Pos. 3,5555 U Oranienburger Tor (Berlin),de:11000:900100019,,
de:11000:900100020:3:54,S+U Potsdamer Platz Bhf (Berlin),52.509605,13.376454,"Bahnsteig A S-Bahn, Gleis 11",5555 S+U Potsdamer Platz Bhf (Berlin),de:11000:900100020,,11
de:11000:900100020:3:55,S+U Potsdamer Platz Bhf (Berlin),52.509605,13.376579,"Bahnsteig A S-Bahn, Gleis 12",5555 S+U Potsdamer Platz Bhf (Berlin),de:11000:900100020,,12
de:11000:900100020:4:56,S+U Potsdamer Platz Bhf (Berlin),52.509638,13.376708,"Bahnsteig B S-Bahn, Gleis 13",5555 S+U Potsdamer Platz Bhf (Berlin),de:11000:900100020,,13
de:11000:900100020:4:57,S+U Potsdamer Platz Bhf (Berlin),52.509635,13.376837,"Bahnsteig B S-Bahn, Gleis 14",5555 S+U Potsdamer Platz Bhf (Berlin),de:11000:900100020,,14
de:11000:900100023::1,U Rosenthaler Platz (Berlin),52.530380,13.400626,U Bahnsteig Gleis 1,5555 U Rosenthaler Platz (Berlin),de:11000:900100023,,
de:11000:900100023::2,U Rosenthaler Platz (Berlin),52.530428,13.400769,U Bahnsteig Gleis 2,5555 U Rosenthaler Platz (Berlin),de:11000:900100023,,
de:11000:900100023::3,U Rosenthaler Platz (Berlin),52.529763,13.402298,Tramsteig Torstraße vor Rosenthaler Platz Pos. 3,5555 U Rosenthaler Platz (Berlin),de:11000:900100023,,
de:11000:900100023::4,U Rosenthaler Platz (Berlin),52.529734,13.402306,Tramsteig Torstraße ht. Rosenthaler Platz Pos. 4,5555 U Rosenthaler Platz (Berlin),de:11000:900100023,,
de:11000:900100023::5,U Rosenthaler Platz (Berlin),52.530207,13.401630,Tramsteig Weinbergsweg vor Brunnenstraße Pos. 1,5555 U Rosenthaler Platz (Berlin),,,
de:11000:900100023::6,U Rosenthaler Platz (Berlin),52.530196,13.401668,Tramsteig Weinbergsweg ht. Torstraße Pos. 2,5555 U Rosenthaler Platz (Berlin),,,
de:11000:900100024::1,S+U Alexanderplatz Bhf/Dircksenstr. (Berlin),52.521455,13.411991,Tramsteig Dircksenstraße vor Rathausstraße Pos. 13,5555 S+U Alexanderplatz Bhf/Dircksenstr. (Berlin),,,
de:11000:900100024::2,S+U Alexanderplatz Bhf/Dircksenstr. (Berlin),52.521436,13.411959,Tramsteig Dircksenstraße vor Rathausstraße Pos. 14,5555 S+U Alexanderplatz Bhf/Dircksenstr. (Berlin),,,
de:11000:900100025:1:50,S+U Brandenburger Tor (Berlin),52.516483,13.381658,S-Bahnsteig Gleis 1,5555 S+U Brandenburger Tor (Berlin),de:11000:900100025,,1
de:11000:900100025:1:51,S+U Brandenburger Tor (Berlin),52.516351,13.381690,S-Bahnsteig Gleis 2,5555 S+U Brandenburger Tor (Berlin),de:11000:900100025,,2
de:11000:900100025::1,S+U Brandenburger Tor (Berlin),52.516644,13.380981,U Bahnsteig Gleis 1,5555 S+U Brandenburger Tor (Berlin),de:11000:900100025,,
de:11000:900100025::5,S+U Brandenburger Tor (Berlin),52.516529,13.381004,U Bahnsteig Gleis 2,5555 S+U Brandenburger Tor (Berlin),de:11000:900100025,,
de:11000:900100026::1,S+U Alexanderplatz Bhf/Gontardstr. (Berlin),52.521046,13.411326,Tramsteig Gontardstraße ht. Rathausstraße Pos. 15,5555 S+U Alexanderplatz Bhf/Gontardstr. (Berlin),,,
de:11000:900100026::2,S+U Alexanderplatz Bhf/Gontardstr. (Berlin),52.521025,13.411285,Tramsteig Gontardstraße vor Rathausstraße Pos. 16,5555 S+U Alexanderplatz Bhf/Gontardstr. (Berlin),,,
de:11000:900100030::5,S+U Alexanderplatz Bhf/Memhardstr. (Berlin),52.523507,13.411335,Tramsteig Karl-Liebknecht-S. ht. Memhardstr Pos. 4,5555 S+U Alexanderplatz Bhf/Memhardstr. (Berlin),de:11000:900100031,,
de:11000:900100030::6,S+U Alexanderplatz Bhf/Memhardstr. (Berlin),52.523489,13.411363,Tramsteig Karl-Liebknecht-S vor Alexanderstr Pos 5,5555 S+U Alexanderplatz Bhf/Memhardstr. (Berlin),de:11000:900100031,,
de:11000:900100038::6,Am Kupfergraben (Berlin),52.519167,13.393566,Tramhalt Dorotheenstraße ht. Universitätsstraße,5555 Am Kupfergraben (Berlin),,,
de:11000:900100040::10,Mollstr./Otto-Braun-Str. (Berlin),52.524891,13.420722,Tramsteig Mollstraße vor Otto-Braun-Straße Pos. 5,5555 Mollstr./Otto-Braun-Str. (Berlin),de:11000:900100040,,
de:11000:900100040::11,Mollstr./Otto-Braun-Str. (Berlin),52.525706,13.420478,Tramsteig Otto-Braun-Straße vor Mollstraße Pos. 3,5555 Mollstr./Otto-Braun-Str. (Berlin),de:11000:900100040,,
de:11000:900100040::6,Mollstr./Otto-Braun-Str. (Berlin),52.524846,13.420685,Tramsteig Mollstraße ht. Otto-Braun-Straße Pos. 6,5555 Mollstr./Otto-Braun-Str. (Berlin),de:11000:900100040,,
de:11000:900100040::7,Mollstr./Otto-Braun-Str. (Berlin),52.524705,13.419348,Tramsteig Otto-Braun-Straße ht. Mollstraße Pos.8,5555 Mollstr./Otto-Braun-Str. (Berlin),de:11000:900100040,,
de:11000:900100040::8,Mollstr./Otto-Braun-Str. (Berlin),52.524679,13.419414,Tramsteig Otto-Braun-Straße vor Mollstraße Pos.7,5555 Mollstr./Otto-Braun-Str. (Berlin),de:11000:900100040,,
de:11000:900100040::9,Mollstr./Otto-Braun-Str. (Berlin),52.525509,13.419095,Tramsteig Mollstraße vor Otto-Braun-Straße Pos. 1,5555 Mollstr./Otto-Braun-Str. (Berlin),de:11000:900100040,,
de:11000:900100041::3,"Berlin, Brunnenstr./Invalidenstr.",52.531970,13.399466,Tram- und Bussteig Brunnenstraße vor Veteranenstraße,"5555 Berlin, Brunnenstr./Invalidenstr.",,,
de:11000:900100041::4,"Berlin, Brunnenstr./Invalidenstr.",52.532469,13.397430,Tram- und Bussteig Invalidenstraße vor Elisabethkirchstraße,"5555 Berlin, Brunnenstr./Invalidenstr.",,,
de:11000:900100042::1,Zionskirchplatz (Berlin),52.534568,13.405554,Tramhalt Kastanienallee vor Zionskirchstraße,5555 Zionskirchplatz (Berlin),,,
de:11000:900100042::4,Zionskirchplatz (Berlin),52.534421,13.405616,Tramhalt Kastanienallee ht. Zionskirchstraße,5555 Zionskirchplatz (Berlin),,,
de:11000:900100045::6,U Rotes Rathaus (Berlin),52.518802,13.407888,U Bahnsteig Gleis 1,5555 U Rotes Rathaus (Berlin),de:11000:900100045,,
de:11000:900100045::7,U Rotes Rathaus (Berlin),52.518762,13.407935,U Bahnsteig Gleis 2,5555 U Rotes Rathaus (Berlin),de:11000:900100045,,
de:11000:900100051::1,U Weinmeisterstr. (Berlin),52.525435,13.404988,U Bahnsteig Gleis 1,5555 U Weinmeisterstr. (Berlin),de:11000:900100051,,
de:11000:900100051::2,U Weinmeisterstr. (Berlin),52.525501,13.405070,U Bahnsteig Gleis 2,5555 U Weinmeisterstr. (Berlin),de:11000:900100051,,
de:11000:900100080::1,U Weinmeisterstr./Gipsstr. (Berlin),52.525309,13.403544,Tram- u. Bushalt Rosenthaler Str vor Weinmeisters.,5555 U Weinmeisterstr./Gipsstr. (Berlin),,,
de:11000:900100501::1,U Schwartzkopffstr. (Berlin),52.535449,13.376863,U Bahnsteig Gleis 1,5555 U Schwartzkopffstr. (Berlin),de:11000:900100501,,
de:11000:900100501::2,U Schwartzkopffstr. (Berlin),52.535500,13.376986,U Bahnsteig Gleis 2,5555 U Schwartzkopffstr. (Berlin),de:11000:900100501,,
de:11000:900100503::2,"Berlin, Invalidenpark",52.528659,13.376728,Tram- u. Bussteig Invalidenstr. vor Schwarzer Weg,"5555 Berlin, Invalidenpark",,,
de:11000:900100503::7,"Berlin, Invalidenpark",52.528722,13.376723,Tramsteig Invalidenstraße vor Scharnhorststraße,"5555 Berlin, Invalidenpark",de:11000:900100503,,
de:11000:900100504::1,Pappelplatz (Berlin),52.532302,13.394622,Tramhalt und Bushalt Invalidenstraße vor Bergstraße,5555 Pappelplatz (Berlin),,,
de:11000:900100504::2,Pappelplatz (Berlin),52.532236,13.394629,Tramhalt und Bushalt Invalidenstraße hinter Bergstraße,5555 Pappelplatz (Berlin),,,
de:11000:900100506::1,Hannoversche Str. (Berlin),52.527565,13.386752,Tramsteig Chausseestraße vor Hannoversche Straße,5555 Hannoversche Str. (Berlin),de:11000:900100506,,
de:11000:900100512::3,Monbijouplatz (Berlin),52.523867,13.396918,Tramhaltestelle Oranienburger Straße vor Monbijouplatz,5555 Monbijouplatz (Berlin),,,
de:11000:900100512::4,Monbijouplatz (Berlin),52.523701,13.398831,Tramhaltestelle Oranienburger Straße gegenüber Monbijouplatz,5555 Monbijouplatz (Berlin),,,
de:11000:900100513::5,U Unter den Linden (Berlin),52.517040,13.389059,U Bahnsteig U5 Gleis 1,5555 U Unter den Linden (Berlin),de:11000:900100513,,
de:11000:900100513::6,U Unter den Linden (Berlin),52.516920,13.389081,U Bahnsteig U5 Gleis 2,5555 U Unter den Linden (Berlin),de:11000:900100513,,
de:11000:900100513::7,U Unter den Linden (Berlin),52.516662,13.388825,U Bahnsteig U6 Gleis 1,5555 U Unter den Linden (Berlin),de:11000:900100513,,
de:11000:900100513::8,U Unter den Linden (Berlin),52.516665,13.388887,U Bahnsteig U6 Gleis 2,5555 U Unter den Linden (Berlin),de:11000:900100513,,
de:11000:900100515::1,Spandauer Str./Marienkirche (Berlin),52.520429,13.405559,Tramsteig Karl-Liebknecht-Straße vor Spandauer Straße,5555 Spandauer Str./Marienkirche (Berlin),de:11000:900100515,,
de:11000:900100515::2,Spandauer Str./Marienkirche (Berlin),52.520517,13.404127,Tramsteig Spandauer Straße vor Karl-Liebknecht-Straße,5555 Spandauer Str./Marienkirche (Berlin),de:11000:900100515,,
de:11000:900100537::3,U Museumsinsel (Berlin),52.517402,13.398250,U Bahnsteig Gleis 1,5555 U Museumsinsel (Berlin),de:11000:900100537,,
de:11000:900100537::4,U Museumsinsel (Berlin),52.517267,13.398218,U Bahnsteig Gleis 2,5555 U Museumsinsel (Berlin),de:11000:900100537,,
de:11000:900100540::1,Universitätsstr. (Berlin),52.519069,13.391509,Tram und Ersatzhalt Dorotheens. vor Universitätss.,5555 Universitätsstr. (Berlin),,,
de:11000:900100541::2,Georgenstr./Am Kupfergraben (Berlin),52.520318,13.393685,Tramhalt Georgenstraße ht. Am Kupfergraben,5555 Georgenstr./Am Kupfergraben (Berlin),,,
de:11000:900100701::1,U Stadtmitte (Berlin),52.512199,13.390543,U Bahnsteig Gleis 1,5555 U Stadtmitte (Berlin),de:11000:900100011,,
de:11000:900100701::2,U Stadtmitte (Berlin),52.512114,13.390557,U Bahnsteig Gleis 2,5555 U Stadtmitte (Berlin),de:11000:900100011,,
de:11000:900100710::1,U Naturkundemuseum (Berlin),52.530125,13.383478,Tram- u. Bushalt Chaussee- ht. Invalidenstr Pos. 4,5555 U Naturkundemuseum (Berlin),,,
de:11000:900100710::2,U Naturkundemuseum (Berlin),52.530277,13.383543,Tram- u. Bushalt Chaussee- vor Invalidenstr Pos. 5,5555 U Naturkundemuseum (Berlin),,,
de:11000:900100819::1,U Oranienburger Tor (Berlin),52.526157,13.388072,Tramsteig Oranienburger Str. vor Friedr. Pos. 1,5555 U Oranienburger Tor (Berlin),de:11000:900100019,,
de:11000:900110001:1:50,S+U Schönhauser Allee (Berlin),52.549274,13.415186,Bahnsteig S-Bahn Gleis 1,5555 S+U Schönhauser Allee (Berlin),de:11000:900110001,,1
de:11000:900110001:1:51,S+U Schönhauser Allee (Berlin),52.549382,13.415241,Bahnsteig S-Bahn Gleis 2,5555 S+U Schönhauser Allee (Berlin),de:11000:900110001,,2
de:11000:900110001::1,S+U Schönhauser Allee (Berlin),52.549226,13.413598,Bahnsteig U-Bahn Gleis 1,5555 S+U Schönhauser Allee (Berlin),de:11000:900110001,,
de:11000:900110001::2,S+U Schönhauser Allee (Berlin),52.549218,13.413741,Bahnsteig U-Bahn Gleis 2,5555 S+U Schönhauser Allee (Berlin),de:11000:900110001,,
de:11000:900110001::3,S+U Schönhauser Allee (Berlin),52.549545,13.413923,Tram- und Bushalt Schönhauser Allee vor Dänenstr.,5555 S+U Schönhauser Allee (Berlin),,,
de:11000:900110001::4,S+U Schönhauser Allee (Berlin),52.549258,13.413455,Tram- und Bushalt Schönhauser Allee ht. Dänenstr.,5555 S+U Schönhauser Allee (Berlin),,,
de:11000:900110002:1:50,S Prenzlauer Allee (Berlin),52.544757,13.425865,S-Bahnsteig Gleis 1,5555 S Prenzlauer Allee (Berlin),de:11000:900110002,,1
de:11000:900110002:1:51,S Prenzlauer Allee (Berlin),52.544860,13.425975,S-Bahnsteig Gleis 2,5555 S Prenzlauer Allee (Berlin),de:11000:900110002,,2
de:11000:900110002::1,S Prenzlauer Allee (Berlin),52.545117,13.427566,Tramsteig Prenzlauer Allee vor Grellstraße,5555 S Prenzlauer Allee (Berlin),de:11000:900110002,,
de:11000:900110002::2,S Prenzlauer Allee (Berlin),52.545113,13.427525,Tramsteig Prenzlauer Allee ht. Wichertstraße,5555 S Prenzlauer Allee (Berlin),de:11000:900110002,,
de:11000:900110003:1:50,S Greifswalder Str. (Berlin),52.540109,13.439108,S-Bahnsteig Gleis 1,5555 S Greifswalder Str. (Berlin),de:11000:900110003,,1
de:11000:900110003:1:51,S Greifswalder Str. (Berlin),52.540212,13.439227,S-Bahnsteig Gleis 2,5555 S Greifswalder Str. (Berlin),de:11000:900110003,,2
de:11000:900110003::1,S Greifswalder Str. (Berlin),52.540795,13.438448,Tramsteig Greifswalder Straße vor Storkower Straße,5555 S Greifswalder Str. (Berlin),de:11000:900110003,,
de:11000:900110003::2,S Greifswalder Str. (Berlin),52.540815,13.438392,Tramsteig Greifswalder Straße ht. Grellstraße,5555 S Greifswalder Str. (Berlin),de:11000:900110003,,
de:11000:900110004:1:50,S Landsberger Allee (Berlin),52.529316,13.454840,S-Bahnsteig Gleis 1,5555 S Landsberger Allee (Berlin),de:11000:900110004,,1
de:11000:900110004:1:51,S Landsberger Allee (Berlin),52.529386,13.454998,S-Bahnsteig Gleis 2,5555 S Landsberger Allee (Berlin),de:11000:900110004,,2
de:11000:900110004::1,S Landsberger Allee (Berlin),52.528681,13.456560,Tramsteig Landsberger Allee ht. Storkower Straße,5555 S Landsberger Allee (Berlin),de:11000:900110004,,
de:11000:900110004::2,S Landsberger Allee (Berlin),52.528655,13.456577,Tramsteig Landsberger Allee vor Storkower Straße,5555 S Landsberger Allee (Berlin),de:11000:900110004,,
de:11000:900110005::1,U Senefelderplatz (Berlin),52.532443,13.412596,U Bahnsteig Gleis 1,5555 U Senefelderplatz (Berlin),de:11000:900110005,,
de:11000:900110005::2,U Senefelderplatz (Berlin),52.532427,13.412787,U Bahnsteig Gleis 2,5555 U Senefelderplatz (Berlin),de:11000:900110005,,
de:11000:900110006::1,U Eberswalder Str. (Berlin),52.541988,13.412139,U Bahnsteig Gleis 1,5555 U Eberswalder Str. (Berlin),de:11000:900110006,,
de:11000:900110006::2,U Eberswalder Str. (Berlin),52.541982,13.412280,U Bahnsteig Gleis 2,5555 U Eberswalder Str. (Berlin),de:11000:900110006,,
de:11000:900110006::3,U Eberswalder Str. (Berlin),52.540970,13.413000,Tramhalt Danziger Str. v. Schönhauser Allee Pos. 6,5555 U Eberswalder Str. (Berlin),,,
de:11000:900110006::4,U Eberswalder Str. (Berlin),52.541062,13.411405,Tramsteig Eberswalder Str. v. Schönhauser A Pos. 1,5555 U Eberswalder Str. (Berlin),de:11000:900110006,,
de:11000:900110006::5,U Eberswalder Str. (Berlin),52.540136,13.411336,Tramhalt Kastanienall. ht. Schönhauser All. Pos. 8,5555 U Eberswalder Str. (Berlin),,,
de:11000:900110006::6,U Eberswalder Str. (Berlin),52.540421,13.411691,Tramsteig Kastanienallee v. Schönhauser All. Pos. 7,5555 U Eberswalder Str. (Berlin),,,
de:11000:900110007::1,"Berlin, Schönhauser Allee/Bornholmer Str.",52.553231,13.414658,Tram- u. Bushalt Schönh. Allee vor Wisbyer Straße,"5656 Berlin, Schönhauser Allee/Bornholmer Str.",,,
de:11000:900110007::2,"Berlin, Schönhauser Allee/Bornholmer Str.",52.554152,13.414372,Tram- u. Bushalt Schönh. Allee vor Bornholmer Str.,"5656 Berlin, Schönhauser Allee/Bornholmer Str.",,,
de:11000:900110007::6,"Berlin, Schönhauser Allee/Bornholmer Str.",52.553665,13.415459,Tramsteig Wisbyer Straße vor Schönhauser Allee,"5656 Berlin, Schönhauser Allee/Bornholmer Str.",de:11000:900110007,,
de:11000:900110007::7,"Berlin, Schönhauser Allee/Bornholmer Str.",52.553787,13.413574,Tramsteig Bornholmer Straße vor Schönhauser Allee,"5656 Berlin, Schönhauser Allee/Bornholmer Str.",de:11000:900110007,,
de:11000:900110008::5,Schönfließer Str. (Berlin),52.554058,13.409381,Tramsteig Bornholmer Straße vor Stavangerstraße,5656 Schönfließer Str. (Berlin),de:11000:900110008,,
de:11000:900110008::6,Schönfließer Str. (Berlin),52.554109,13.408005,Tramsteig Bornholmer Straße vor Schönfließer Str.,5656 Schönfließer Str. (Berlin),de:11000:900110008,,
de:11000:900110009::1,U Eberswalder Str./Pappelallee (Berlin),52.541464,13.412783,Tramsteig Pappelallee ht. Danziger Straße Pos. 5,5555 U Eberswalder Str./Pappelallee (Berlin),,,
de:11000:900110009::2,U Eberswalder Str./Pappelallee (Berlin),52.541599,13.412877,Tramsteig Pappelallee vor Danziger Straße Pos. 4,5555 U Eberswalder Str./Pappelallee (Berlin),,,
de:11000:900110010::6,Björnsonstr. (Berlin),52.554397,13.403505,Tramsteig Bornholmer Straße vor Björnsonstraße,5656 Björnsonstr. (Berlin),de:11000:900110010,,
de:11000:900110010::7,Björnsonstr. (Berlin),52.554367,13.403501,Tramsteig Bornholmer Straße ht. Malmöer Straße,5656 Björnsonstr. (Berlin),de:11000:900110010,,
de:11000:900110011:1:50,S Bornholmer Str. (Berlin),52.554619,13.397673,S-Bahnsteig Gleis 1,5656 S Bornholmer Str. (Berlin),de:11000:900110011,,1
de:11000:900110011:1:51,S Bornholmer Str. (Berlin),52.554628,13.397809,S-Bahnsteig Gleis 2,5656 S Bornholmer Str. (Berlin),de:11000:900110011,,2
de:11000:900110011:2:52,S Bornholmer Str. (Berlin),52.554630,13.397940,S-Bahnsteig Gleis 3,5656 S Bornholmer Str. (Berlin),de:11000:900110011,,3
de:11000:900110011:2:53,S Bornholmer Str. (Berlin),52.554635,13.398080,S-Bahnsteig Gleis 4,5656 S Bornholmer Str. (Berlin),de:11000:900110011,,4
